filename_neutral,filename_feedback_happy,filename_feedback_angry,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_head.started,Welcome_text.started,key_resp_2.started,text_3.started,key_resp_3.started,text_4.started,key_resp_4.started,text.started,key_resp_5.started,Allesklartext_2.started,Allesklar_resp_2.started,Allesklartext.started,Allesklar_resp.started,CycleText1.started,CycleText2.started,CycleText2.stopped,CycleText3.started,CycleText3.stopped,CycleText4.started,CycleText4.stopped,key_resp_6.started,fix_cross.started,new_neutral.started,cue_left.started,cue_right.started,slide_response.started,fix_cross.stopped,slide_response.response,slide_response.rt,feedback_miss_2.started,feedback_miss_2.stopped,new_angry_5.started,new_angry_5.stopped,new_happy_5.started,cue_left_fb_2.started,cue_right_fb_2.started,box_l_2.started,box_r_2.started,cue_left_fb_2.stopped,cue_right_fb_2.stopped,box_l_2.stopped,box_r_2.stopped,text_2.started,new_happy_5.stopped,text_2.stopped,CycleText1.stopped,participant,session,date,expName,psychopyVersion,frameRate,
/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/Mandalas_new/neutral/Mandala4_neutral.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/Mandalas_new/happy/Mandala4_happy.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/Mandalas_new/angry/Mandala4_angry.mp4,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3,5.95401225400019,5.95401225400019,5.95401225400019,9.664556308000101,9.664556308000101,9.855484554000213,9.855484554000213,10.079841407999993,10.079841407999993,10.470606306000263,10.470606306000263,10.914216735000082,10.914216735000082,11.357874703000562,11.357874703000562,11.357874703000562,11.357874703000562,11.357874703000562,11.357874703000562,11.357874703000562,11.357874703000562,12.90987366400077,13.637932330000694,13.637932330000694,13.637932330000694,13.637932330000694,13.911771219000002,1.8,2.8487920120005583,15.945660478000718,15.945660478000718,15.945660478000718,15.945660478000718,15.945660478000718,15.945660478000718,15.945660478000718,15.945660478000718,15.945660478000718,21.946383311000318,21.946383311000318,21.946383311000318,21.946383311000318,21.946383311000318,,,,,001,2022-08-24_12h44.47.449,EmoSexCounterbalanced_fontfix,2022.2.2,60.06317288322503,
/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/Mandalas_new/neutral/Mandala3_neutral.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/Mandalas_new/happy/Mandala3_happy.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/Mandalas_new/angry/Mandala3_angry.mp4,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,23.050388516001476,23.944229481001457,23.944229481001457,23.944229481001457,23.944229481001457,24.06106329300019,1.5407407407407407,3.2911775640004635,26.5146928940012,26.5146928940012,26.5146928940012,,26.5146928940012,26.5146928940012,26.5146928940012,26.5146928940012,26.5146928940012,32.52924923400133,32.52924923400133,32.52924923400133,32.52924923400133,32.52924923400133,26.5146928940012,33.63033129500036,,,001,2022-08-24_12h44.47.449,EmoSexCounterbalanced_fontfix,2022.2.2,60.06317288322503,
/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/Mandalas_new/neutral/Mandala1_neutral.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/Mandalas_new/happy/Mandala1_happy.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/Mandalas_new/angry/Mandala1_angry.mp4,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,33.63033129500036,34.52770129000055,34.52770129000055,34.52770129000055,34.52770129000055,34.644530516001396,4.525925925925926,2.8453271739999764,36.664324611001575,36.664324611001575,36.664324611001575,,36.664324611001575,36.664324611001575,36.664324611001575,36.664324611001575,36.664324611001575,42.679869289000635,42.679869289000635,42.679869289000635,42.679869289000635,42.679869289000635,36.664324611001575,,,,001,2022-08-24_12h44.47.449,EmoSexCounterbalanced_fontfix,2022.2.2,60.06317288322503,
/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/Mandalas_new/neutral/Mandala2_neutral.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/Mandalas_new/happy/Mandala2_happy.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/Mandalas_new/angry/Mandala2_angry.mp4,,,,,,,,,0,0,0,0,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,43.79290095500073,44.6768589860003,44.6768589860003,44.6768589860003,44.6768589860003,44.793781402000604,4.4222222222222225,3.460373789001096,47.44982155100115,47.44982155100115,47.44982155100115,47.44982155100115,47.44982155100115,47.44982155100115,47.44982155100115,47.44982155100115,47.44982155100115,53.46299384099984,53.46299384099984,53.46299384099984,53.46299384099984,53.46299384099984,,,,,001,2022-08-24_12h44.47.449,EmoSexCounterbalanced_fontfix,2022.2.2,60.06317288322503,
/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Neutral/F01-Neutral-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Joy/Used/F01-Joy-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Anger/F01-Anger-Face Forward_freigestellt.mp4,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,54.477978247001374,54.477978247001374,54.477978247001374,54.477978247001374,54.477978247001374,54.477978247001374,64.47750904700115,54.477978247001374,69.26375012900098,70.146848194001,70.146848194001,70.146848194001,70.146848194001,70.27680862900161,1.9037037037037037,3.4761578810011997,72.91725987500104,72.91725987500104,72.91725987500104,,72.91725987500104,72.91725987500104,72.91725987500104,72.91725987500104,72.91725987500104,78.92691810799988,78.92691810799988,78.92691810799988,78.92691810799988,78.92691810799988,72.91725987500104,80.0157605150016,54.477978247001374,,001,2022-08-24_12h44.47.449,EmoSexCounterbalanced_fontfix,2022.2.2,60.06317288322503,
/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Neutral/M02-Neutral-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Joy/Used/M02-Joy-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Anger/M02-Anger-Face Forward_freigestellt.mp4,,,,,,,,,1,0,1,0,0,0,0,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,80.0157605150016,80.92579885600026,80.92579885600026,80.92579885600026,80.92579885600026,81.02602892300092,1.9777777777777779,4.049585049999223,84.26628526200147,84.26628526200147,84.26628526200147,,84.26628526200147,84.26628526200147,84.26628526200147,84.26628526200147,84.26628526200147,90.2764953950009,90.2764953950009,90.2764953950009,90.2764953950009,90.2764953950009,84.26628526200147,91.37408601300012,,,001,2022-08-24_12h44.47.449,EmoSexCounterbalanced_fontfix,2022.2.2,60.06317288322503,
/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Neutral/F04-Neutral-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Joy/Used/F04-Joy-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Anger/F04-Anger-Face Forward_freigestellt.mp4,,,,,,,,,1,0,1,0,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,91.37408601300012,92.27615412100022,92.27615412100022,92.27615412100022,92.27615412100022,92.3757648740011,4.540740740740741,2.580919954998535,94.16341625000132,94.16341625000132,94.16341625000132,94.16341625000132,94.16341625000132,94.16341625000132,94.16341625000132,94.16341625000132,94.16341625000132,100.17593047500122,100.17593047500122,100.17593047500122,100.17593047500122,100.17593047500122,,101.27694385900031,,,001,2022-08-24_12h44.47.449,EmoSexCounterbalanced_fontfix,2022.2.2,60.06317288322503,
/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Neutral/M06-Neutral-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Joy/Used/M06-Joy-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Anger/M06-Anger-Face Forward_freigestellt.mp4,,,,,,,,,1,0,1,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,101.27694385900031,102.17537916400033,102.17537916400033,102.17537916400033,102.17537916400033,102.2922181770009,4.607407407407408,1.8969270479992701,103.36570825300078,103.36570825300078,103.36570825300078,,103.36570825300078,103.36570825300078,103.36570825300078,103.36570825300078,103.36570825300078,109.37604012300108,109.37604012300108,109.37604012300108,109.37604012300108,109.37604012300108,103.36570825300078,,,,001,2022-08-24_12h44.47.449,EmoSexCounterbalanced_fontfix,2022.2.2,60.06317288322503,
/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/Mandalas_new/neutral/Mandala2_neutral.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/Mandalas_new/happy/Mandala2_happy.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/Mandalas_new/angry/Mandala2_angry.mp4,,,,,,,,,2,0,2,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,110.39213054700122,110.39213054700122,110.39213054700122,110.39213054700122,110.39213054700122,110.39213054700122,120.39280178800072,110.39213054700122,123.59822510100093,124.4598158960016,124.4598158960016,124.4598158960016,124.4598158960016,124.60930578700027,1.5851851851851853,3.041624988998592,126.82504884500122,126.82504884500122,126.82504884500122,126.82504884500122,126.82504884500122,126.82504884500122,126.82504884500122,126.82504884500122,126.82504884500122,132.8256759520009,132.8256759520009,132.8256759520009,132.8256759520009,132.8256759520009,132.8256759520009,,110.39213054700122,,001,2022-08-24_12h44.47.449,EmoSexCounterbalanced_fontfix,2022.2.2,60.06317288322503,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.93882476100043,134.8238939970015,134.8238939970015,134.8238939970015,134.8238939970015,134.94053003299996,1.9777777777777779,3.9333776450002915,138.05851728800008,138.05851728800008,138.05851728800008,138.05851728800008,138.05851728800008,138.05851728800008,138.05851728800008,138.05851728800008,138.05851728800008,,,,,,,,,,,,,,,
